INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=11607;StartDate=2017.01.13,20:58;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2058_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=11607;StartDate=2017.01.13,20:58;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2058_faLog.txt
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=104.291,68.459,-24.257;Time=1212;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=195.936,69.628,-75.813;Time=1212;Scoretype=Unknown
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=104.291,68.459,-24.257;VictimName=1|USMC Seng711;VictimTeam=2;VictimPos=104.681,68.450,-17.868;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=type97_chiha;AttackerWeapon=Coaxial_MG34_Cam3;Time=1212
ENTER PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lcvp;Time=1213
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.2;Time=1214
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=30.888,67.849,-97.400;Time=1215;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=30.888,67.849,-97.400;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=35.869,68.410,-81.940;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=1215
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=UP_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=172.596,69.034,-30.446;Time=1215;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=192.217,69.302,-75.043;Time=1215;Scoretype=Unknown
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=172.596,69.034,-30.446;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=179.569,68.269,-28.113;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=m1garand;Time=1215
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=type95_hago;PlayerPos=99.761,68.703,-22.073;Time=1216;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=191.157,69.882,-74.794;Time=1216;Scoretype=Unknown
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=99.761,68.703,-22.073;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=102.247,69.247,-17.575;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=type95_hago;AttackerWeapon=type95_hago_cannonHE;Time=1216
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=type95_hago;PlayerPos=99.761,68.703,-22.073;Time=1216;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=191.158,69.890,-74.793;Time=1216;Scoretype=Unknown
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=99.761,68.703,-22.073;VictimName= 5[1USMC]truth_HUN;VictimTeam=2;VictimPos=103.323,68.757,-17.665;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=jp_Scout;AttackerVehicle=type95_hago;AttackerWeapon=type95_hago_cannonHE;Time=1216
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=174.734,67.864,-27.917;Time=1216;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=174.734,67.864,-27.917;VictimName=2IGI24 Lebowski(rus);VictimTeam=1;VictimPos=172.596,69.034,-30.446;VictimKit=UP_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1216
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=223.383,67.207,-75.949;Time=1221;Scoretype=kills
KILL;AttackerName= [F|H]Papillon;AttackerTeam=2;AttackerPos=223.383,67.207,-75.949;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=222.084,68.275,-77.724;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1221
SCORE ScoreDiff=-1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=218.560,67.698,-75.123;Time=1221;Scoretype=suicides
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=218.560,67.698,-75.123;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=218.560,67.698,-75.123;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_grenade;Time=1221
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=1222
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=52.416,68.953,-60.784;Time=1223;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=52.416,68.953,-60.784;VictimName=2IGI18 luacha2000;VictimTeam=1;VictimPos=52.544,68.590,-58.842;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1223
ENTER PlayerName=2IG[24 slav_on_13;PlayerTeam=1;VehicleName=type94;Time=1224
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=223.419,67.280,-74.826;Time=1225;Scoretype=kills
KILL;AttackerName= [F|H]Papillon;AttackerTeam=2;AttackerPos=223.419,67.280,-74.826;VictimName=2IG|15 BamBam_55;VictimTeam=1;VictimPos=222.647,67.280,-74.462;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1225
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=30.892,67.921,-97.271;Time=1225;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=30.892,67.921,-97.271;VictimName=2IG|18 R4yderPSG;VictimTeam=1;VictimPos=31.292,67.922,-79.514;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=1225
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=223.419,67.280,-74.826;Time=1225;Scoretype=kills
KILL;AttackerName= [F|H]Papillon;AttackerTeam=2;AttackerPos=223.419,67.280,-74.826;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=223.068,67.280,-74.228;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1225
ENTER PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;VehicleName=type94;Time=1226
ENTER PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=lcvp;Time=1226
EXIT PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=1227
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=fh1_25mmaa;VehicleTime=7.9;Time=1230
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=221.565,67.049,-74.497;Time=1230;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=172.432,67.498,-71.112;Time=1230;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=221.565,67.049,-74.497;Time=1230;Scoretype=cpDefends
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=172.432,67.498,-71.112;Time=1230;Scoretype=Unknown
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=221.565,67.049,-74.497;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=220.532,67.051,-75.570;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_NCO;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=1230
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=105.128,68.731,-22.397;Time=1230;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=171.891,67.273,-71.023;Time=1230;Scoretype=Unknown
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=105.128,68.731,-22.397;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=99.190,68.427,-22.238;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=type97_chiha;AttackerWeapon=Coaxial_MG34_Cam3;Time=1230
EXIT PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=320.2;Time=1231
SCORE ScoreDiff=2;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=105.132,68.742,-22.308;Time=1232;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=170.122,67.057,-70.712;Time=1232;Scoretype=Unknown
SCORE ScoreDiff=3;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=103.887,68.813,-19.730;Time=1232;Scoretype=cpCaptures
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=170.122,67.057,-70.712;Time=1232;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=type95_hago;PlayerPos=99.915,68.697,-22.145;Time=1232;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=170.122,67.057,-70.712;Time=1232;Scoretype=Unknown
CAPTURE ControlPointID=4;CaptureType=neutral;CaptureTeam=1;CapturePointPos=103.596,67.636,-22.864;Time=1232
SCORE ScoreDiff=1;PlayerName=1|1USM Shogun007;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=100.565,69.946,-37.423;Time=1232;Scoretype=kills
KILL;AttackerName=1|1USM Shogun007;AttackerTeam=2;AttackerPos=100.565,69.946,-37.423;VictimName=2IGI18 Taran121;VictimTeam=1;VictimPos=98.582,68.648,-31.399;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=1232
CAPTURE ControlPointID=101;CaptureType=neutral;CaptureTeam=1;CapturePointPos=220.969,66.057,-74.421;Time=1236
SCORE ScoreDiff=2;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=51.899,68.455,-57.352;Time=1238;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=55.764,68.400,-57.686;Time=1238;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=JP_PickUpSniper;PlayerVehicle=up_pvt;PlayerPos=52.302,68.649,-52.704;Time=1238;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=53.791,69.136,-57.172;Time=1238;Scoretype=cpCaptures
CAPTURE ControlPointID=3;CaptureType=neutral;CaptureTeam=1;CapturePointPos=52.481,67.772,-55.529;Time=1238
EXIT PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;VehicleName=type94;VehicleTime=13.3;Time=1239
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=51.898,68.447,-57.352;Time=1240;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=51.898,68.447,-57.352;VictimName=[F|H] SturmFlim13;VictimTeam=1;VictimPos=50.375,68.819,-61.090;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1240
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=186.935,68.823,-33.728;Time=1241;Scoretype=kills
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=186.935,68.823,-33.728;VictimName=2IGCpt Malleus_RUSSI;VictimTeam=1;VictimPos=193.291,67.464,-34.991;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1241
EXIT PlayerName=2IG[24 slav_on_13;PlayerTeam=1;VehicleName=type94;VehicleTime=17.8;Time=1241
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=117.7;Time=1243
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;Time=1243
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=186.994,68.844,-33.455;Time=1243;Scoretype=kills
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=186.994,68.844,-33.455;VictimName=2IG[24 slav_on_13;VictimTeam=1;VictimPos=190.887,67.048,-29.206;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1243
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=105.166,68.726,-20.090;Time=1244;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=153.975,67.049,-67.442;Time=1244;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=type95_hago;PlayerPos=108.098,69.656,-21.176;Time=1244;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=153.975,67.049,-67.442;Time=1244;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=105.166,68.726,-20.090;Time=1244;Scoretype=cpDefends
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=153.975,67.049,-67.442;Time=1244;Scoretype=Unknown
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=105.166,68.726,-20.090;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=104.843,68.931,-20.508;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_kassault;Time=1244
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=1.3;Time=1244
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;Time=1244
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=0.6;Time=1245
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;Time=1245
ENTER PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=75mmdp;Time=1245
SCORE ScoreDiff=1;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=19.562,68.660,-105.845;Time=1245;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=152.271,67.049,-66.852;Time=1245;Scoretype=Unknown
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=19.562,68.660,-105.845;VictimName=1|USMC sch@mpus;VictimTeam=2;VictimPos=23.074,67.950,-107.156;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1245
SCORE ScoreDiff=-4;PlayerName=7[1st] buddydog123;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=183.107,68.064,-25.896;Time=1246;Scoretype=TKs
KILL;AttackerName=7[1st] buddydog123;AttackerTeam=2;AttackerPos=183.107,68.064,-25.896;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=186.586,68.565,-33.879;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1246
EXIT PlayerName=2IG|15 Ephiriel;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=46.3;Time=1247
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=1.9;Time=1247
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;Time=1247
ENTER PlayerName=1|USMC Seng711;PlayerTeam=2;VehicleName=type94;Time=1248
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=1.5;Time=1248
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;Time=1248
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=0.4;Time=1249
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=type95_hago;Time=1249
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=31.264,67.913,-97.368;Time=1256;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=31.264,67.913,-97.368;VictimName=2IG|18 R4yderPSG;VictimTeam=1;VictimPos=27.720,68.095,-80.599;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=1256
EXIT PlayerName=1|USMC Seng711;PlayerTeam=2;VehicleName=type94;VehicleTime=8.9;Time=1257
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=42.821,68.582,-64.733;Time=1257;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=42.821,68.582,-64.733;VictimName=2IGI18 luacha2000;VictimTeam=1;VictimPos=40.282,69.156,-70.539;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1257
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=103.023,66.609,-32.805;Time=1258;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=136.015,67.690,-63.696;Time=1258;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=195.380,68.948,-48.416;Time=1258;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=136.015,67.690,-63.696;Time=1258;Scoretype=Unknown
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=103.023,66.609,-32.805;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=101.056,68.467,-33.421;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=type97_chiha;AttackerWeapon=type97_chiha_cannonHE;Time=1258
EXIT PlayerName=2IG|18 GGarrido;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=86.7;Time=1258
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=42.896,68.548,-64.764;Time=1260;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=42.896,68.548,-64.764;VictimName=[F|H] SturmFlim13;VictimTeam=1;VictimPos=42.532,68.514,-74.335;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1260
ENTER PlayerName=2IG|18 GGarrido;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1261
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;Time=1261
SCORE ScoreDiff=1;PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=119.316,69.394,-23.780;Time=1261;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=132.661,68.819,-61.768;Time=1261;Scoretype=Unknown
KILL;AttackerName=2IGCpt Malleus_RUSSI;AttackerTeam=1;AttackerPos=119.316,69.394,-23.780;VictimName=1|USMC eXHaLe;VictimTeam=2;VictimPos=113.599,69.926,-24.815;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1261
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=38.866,70.900,-67.665;Time=1262;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=38.866,70.900,-67.665;VictimName=2IG|18 GGarrido;VictimTeam=1;VictimPos=23.260,66.935,-64.751;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1262
EXIT PlayerName=2IG|18 GGarrido;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=1.1;Time=1262
SCORE ScoreDiff=-4;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=42.292,68.721,-65.521;Time=1263;Scoretype=TKs
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=42.292,68.721,-65.521;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=38.867,70.899,-67.662;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1263
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=kurogane;Time=1263
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=195.477,68.723,-48.528;Time=1264;Scoretype=kills
