INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=15783;StartDate=2017.01.13,22:08;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2208_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=15783;StartDate=2017.01.13,22:08;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2208_faLog.txt
SCORE ScoreDiff=2;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=type97_chiha;PlayerPos=103.864,68.466,-25.477;Time=1346;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=87.546,67.708,-43.823;Time=1346;Scoretype=Unknown
SCORE ScoreDiff=3;PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=105.867,69.812,-24.816;Time=1346;Scoretype=cpNeutralizes
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=87.546,67.708,-43.823;Time=1346;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IGI18 Taran121;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=107.051,69.812,-24.110;Time=1346;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=87.546,67.708,-43.823;Time=1346;Scoretype=Unknown
CAPTURE ControlPointID=4;CaptureType=neutral;CaptureTeam=0;CapturePointPos=103.596,67.636,-22.864;Time=1346
KILL;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=23.626,68.813,-89.584;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;Time=1347
ENTER PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;Time=1348
SCORE ScoreDiff=-1;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-21.884,69.354,-34.038;Time=1348;Scoretype=teamVehicleDamages
SCORE ScoreDiff=1;PlayerName=1IUSMC Haraldt;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=172.951,67.341,-66.172;Time=1355;Scoretype=kills
KILL;AttackerName=1IUSMC Haraldt;AttackerTeam=2;AttackerPos=172.951,67.341,-66.172;VictimName=2IGI24 Lebowski(rus);VictimTeam=1;VictimPos=151.426,69.105,-52.063;VictimKit=JP_PickUpSniper;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_Engineer_M1903a1_Satchel_nowrench;AttackerVehicle=up_cpl;AttackerWeapon=m1903a1;Time=1355
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1355
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-22.155,72.400,-33.264;Time=1356;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=48.092,66.268,-41.891;Time=1356;Scoretype=Unknown
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-22.155,72.400,-33.264;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=-23.175,72.400,-32.544;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=jp_NCO;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=1356
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;Time=1360
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=75mmdp;Time=1361
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=1.1;Time=1361
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;Time=1361
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=109.829,69.394,-31.861;Time=1361;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=109.829,69.394,-31.861;VictimName=2IGCpt Malleus_RUSSI;VictimTeam=1;VictimPos=114.071,69.583,-23.008;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1361
SCORE ScoreDiff=1;PlayerName=2IGI18 luacha2000;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-35.831,68.277,-102.347;Time=1363;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=51.297,67.995,-44.133;Time=1363;Scoretype=Unknown
KILL;AttackerName=2IGI18 luacha2000;AttackerTeam=1;AttackerPos=-35.831,68.277,-102.347;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=-35.750,69.037,-102.578;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_bayonet;Time=1363
SCORE ScoreDiff=-1;PlayerName=1|USMC eXHaLe;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-23.244,69.702,-33.836;Time=1363;Scoretype=teamVehicleDamages
SCORE ScoreDiff=-4;PlayerName=1|USMC eXHaLe;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-23.244,69.702,-33.836;Time=1363;Scoretype=TKs
KILL;AttackerName=1|USMC eXHaLe;AttackerTeam=2;AttackerPos=-23.244,69.702,-33.836;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=-20.040,67.413,-33.513;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1363
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=0;CapturePointPos=252.391,-56.337,-262.714;Time=1366
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=58.614,68.613,-59.570;Time=1368;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=56.827,68.044,-41.690;Time=1368;Scoretype=Unknown
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=58.614,68.613,-59.570;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=63.988,68.644,-47.084;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_kassault;Time=1368
EXIT PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=willysmb;VehicleTime=29.6;Time=1368
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=102.595,68.656,-28.669;Time=1368;Scoretype=kills
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=102.595,68.656,-28.669;VictimName=2IG|18 DanielNL;VictimTeam=1;VictimPos=104.225,69.070,-29.597;VictimKit=JP_Engineer_type93;VictimVehicle=type97_chiha;AttackerKit=UW_Engineer_M1903a1_Satchel_nowrench;AttackerVehicle=up_cpl;AttackerWeapon=compob;Time=1368
EXIT PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=126.3;Time=1368
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=111.574,70.533,-26.018;Time=1369;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=111.574,70.533,-26.018;VictimName=2IGI18 Taran121;VictimTeam=1;VictimPos=102.713,68.637,-21.464;VictimKit=JP_PickupTankhunter;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1369
SCORE ScoreDiff=2;PlayerName=1|USMC eXHaLe;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-24.295,69.946,-33.167;Time=1370;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=1|1USM Shogun007;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=-21.201,69.306,-31.635;Time=1370;Scoretype=cpCaptures
CAPTURE ControlPointID=1;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-22.565,67.698,-35.086;Time=1370
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=-7.276,65.576,-48.829;Time=1370;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=60.097,67.601,-40.009;Time=1370;Scoretype=Unknown
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-7.276,65.576,-48.829;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-29.225,68.445,-52.673;VictimKit=UP_Engineer;VictimVehicle=m3a1_stuart_pacific;AttackerKit=jp_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=1370
EXIT PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=22.8;Time=1370
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=-7.276,65.576,-48.829;Time=1370;Scoretype=kills
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=60.097,67.601,-40.009;Time=1370;Scoretype=Unknown
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=-7.276,65.576,-48.829;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=-29.220,69.204,-52.690;VictimKit=UP_Scout;VictimVehicle=m3a1_stuart_pacific;AttackerKit=jp_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=1370
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=9.4;Time=1370
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=JP_PickUpFlamethrower;PlayerVehicle=jp_rilfe_khaki;PlayerPos=181.254,69.309,-26.070;Time=1372;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=62.180,67.782,-38.610;Time=1372;Scoretype=Unknown
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=181.254,69.309,-26.070;VictimName=1|USMC sch@mpus;VictimTeam=2;VictimPos=192.969,67.219,-31.195;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=JP_PickUpFlamethrower;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=flamethrowerm1a1;Time=1372
ENTER PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;VehicleName=m3a1_stuart;Time=1373
SCORE ScoreDiff=1;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=up_cpl;PlayerPos=-36.031,71.437,-101.598;Time=1377;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7|USMC Spindrifter49;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=-35.772,67.792,-102.500;Time=1377;Scoretype=damageAssists
KILL;AttackerName=7[USMC gerul;AttackerTeam=2;AttackerPos=-36.031,71.437,-101.598;VictimName=2IGI18 luacha2000;VictimTeam=1;VictimPos=-36.133,71.437,-103.614;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO;AttackerVehicle=up_cpl;AttackerWeapon=thompsonm1a1;Time=1377
SCORE ScoreDiff=2;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=JP_PickUpFlamethrower;PlayerVehicle=jp_rilfe_khaki;PlayerPos=181.196,69.307,-25.901;Time=1380;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=71.163,67.364,-34.519;Time=1380;Scoretype=Unknown
SCORE ScoreDiff=3;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=179.664,67.467,-22.797;Time=1380;Scoretype=cpNeutralizes
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=71.163,67.364,-34.519;Time=1380;Scoretype=Unknown
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=1380
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=1380
CAPTURE ControlPointID=4;CaptureType=neutral;CaptureTeam=0;CapturePointPos=103.596,67.636,-22.864;Time=1381
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UW_PickUpPilotcolt1911;PlayerVehicle=dauntlesssbdtorch;PlayerPos=24.614,102.649,-70.735;Time=1381;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=24.614,102.649,-70.735;VictimName=2IG|15 knokworst;VictimTeam=1;VictimPos=23.260,66.935,-64.751;VictimKit=jp_Scout;VictimVehicle=fh1_25mmaa;AttackerKit=UW_PickUpPilotcolt1911;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_50kg_bombs;Time=1381
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=48.9;Time=1381
SCORE ScoreDiff=1;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=up_2Marine_sgt;PlayerPos=25.456,67.958,-97.543;Time=1381;Scoretype=kills
KILL;AttackerName=7[1MD] GeoPat;AttackerTeam=2;AttackerPos=25.456,67.958,-97.543;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=25.444,67.114,-97.215;VictimKit=JP_Antitank_turtlemine;VictimVehicle=fh1_25mmaa;AttackerKit=UP_NCO;AttackerVehicle=up_2Marine_sgt;AttackerWeapon=thompsonm1a1;Time=1381
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=26.6;Time=1381
ENTER PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=1383
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=1383;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=up_cpl;PlayerPos=-35.848,71.445,-101.196;Time=1383;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG|18 DTBG;VictimTeam=1;VictimPos=9.958,68.435,-88.167;VictimKit=jp_RifleAssault;VictimVehicle=fh1_25mmaa;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=1383
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=74.4;Time=1383
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=146.307,67.562,-76.485;Time=1385;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=77.080,67.639,-31.954;Time=1385;Scoretype=Unknown
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=146.307,67.562,-76.485;VictimName= 5[1USMC]truth_HUN;VictimTeam=2;VictimPos=144.918,66.023,-77.689;VictimKit=UP_LMG_Limited;VictimVehicle=75mmdp;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1385
EXIT PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;VehicleName=75mmdp;VehicleTime=49.6;Time=1385
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_NCO_rifle;PlayerVehicle=up_2Marine_sgt;PlayerPos=177.039,67.459,-22.653;Time=1386;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=177.039,67.459,-22.653;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=179.840,67.459,-22.798;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO_rifle;AttackerVehicle=up_2Marine_sgt;AttackerWeapon=m1carbine;Time=1386
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_NCO_rifle;PlayerVehicle=up_2Marine_sgt;PlayerPos=-24.305,69.887,-31.664;Time=1388;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-24.236,69.008,-42.531;Time=1388;Scoretype=damageAssists
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_NCO_rifle;PlayerVehicle=up_2Marine_sgt;PlayerPos=-24.305,69.887,-31.664;Time=1388;Scoretype=cpDefends
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=-24.305,69.887,-31.664;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=-23.685,69.781,-32.140;VictimKit=jp_NCO;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO_rifle;AttackerVehicle=up_2Marine_sgt;AttackerWeapon=m1carbine;Time=1388
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=23.930,68.246,-94.252;Time=1389;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=78.191,67.678,-31.884;Time=1389;Scoretype=Unknown
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=23.930,68.246,-94.252;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=25.444,67.114,-97.215;VictimKit=UP_NCO;VictimVehicle=fh1_25mmaa;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=1389
EXIT PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=fh1_25mmaa;VehicleTime=6.4;Time=1389
SCORE ScoreDiff=1;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=1390;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=78.105,67.720,-31.888;Time=1390;Scoretype=Unknown
KILL;AttackerName=2IG|15 GABBOTTO;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=-12.242,67.319,-44.785;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=1390
CAPTURE ControlPointID=104;CaptureType=neutral;CaptureTeam=0;CapturePointPos=252.391,-56.337,-262.714;Time=1390
SCORE ScoreDiff=1;PlayerName=1IUSMC Haraldt;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=181.113,68.716,-26.825;Time=1390;Scoretype=kills
KILL;AttackerName=1IUSMC Haraldt;AttackerTeam=2;AttackerPos=181.113,68.716,-26.825;VictimName=2IG|24 Vlasov;VictimTeam=1;VictimPos=181.393,69.288,-23.660;VictimKit=JP_PickUpFlamethrower;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_Engineer_M1903a1_Satchel_nowrench;AttackerVehicle=up_cpl;AttackerWeapon=m1903a1;Time=1390
SCORE ScoreDiff=-4;PlayerName=1|USMC eXHaLe;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-22.530,69.669,-31.344;Time=1391;Scoretype=TKs
KILL;AttackerName=1|USMC eXHaLe;AttackerTeam=2;AttackerPos=-22.530,69.669,-31.344;VictimName=1|1USM Shogun007;VictimTeam=2;VictimPos=-21.061,69.204,-31.798;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1391
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=1391
SCORE ScoreDiff=1;PlayerName= 2IGI24 GrantRuss;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=171.200,69.219,-28.694;Time=1392;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=77.369,67.359,-31.629;Time=1392;Scoretype=Unknown
KILL;AttackerName= 2IGI24 GrantRuss;AttackerTeam=1;AttackerPos=171.200,69.219,-28.694;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=181.370,68.410,-26.854;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1392
SCORE ScoreDiff=1;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=type99_emp_bipod;PlayerPos=26.458,66.679,-58.789;Time=1394;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=80.787,67.746,-31.280;Time=1394;Scoretype=Unknown
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=26.458,66.679,-58.789;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=-23.444,69.919,-31.437;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=jp_RifleAssault;AttackerVehicle=type99_emp_bipod;AttackerWeapon=type99_armament;Time=1394
SCORE ScoreDiff=1;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=42.977,66.040,-39.683;Time=1397;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=80.895,67.706,-31.737;Time=1397;Scoretype=Unknown
KILL;AttackerName=2IG|15 GABBOTTO;AttackerTeam=1;AttackerPos=42.977,66.040,-39.683;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=-20.353,68.952,-35.102;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=1397
SCORE ScoreDiff=2;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=103.634,68.617,-22.557;Time=1401;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=102.337,68.610,-23.427;Time=1401;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=m3a1_stuart;PlayerPos=106.049,68.810,-22.346;Time=1401;Scoretype=cpAssists
CAPTURE ControlPointID=4;CaptureType=neutral;CaptureTeam=1;CapturePointPos=103.596,67.636,-22.864;Time=1401
SCORE ScoreDiff=-1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UW_PickUpPilotcolt1911;PlayerVehicle=dauntlesssbdtorch;PlayerPos=27.853,89.073,-99.900;Time=1404;Scoretype=suicides
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=27.853,89.073,-99.900;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=27.853,89.073,-99.900;VictimKit=UW_PickUpPilotcolt1911;VictimVehicle=dauntlesssbdtorch;AttackerKit=UW_PickUpPilotcolt1911;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_USA_500lb_DB;Time=1404
EXIT PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=dauntlesssbdtorch;VehicleTime=593.4;Time=1404
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=1405
ENTER PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;Time=1411
